amount,time,account_age,is_foreign,is_high_risk,is_fraud
5106.88,7,9.7,0,1,0
4929.88,3,1.7,0,1,0
7364.17,8,9.8,1,0,0
9545.24,0,4.1,1,1,0
2579.93,18,8.6,1,0,0
7611.11,1,0.3,0,0,1
2381.16,23,6.1,0,1,0
6245.77,15,5.1,1,1,0
6684.56,4,2.9,1,1,0
8455.24,13,3.2,1,1,0
1226.1,2,2.7,1,0,0
7418.15,3,3.3,0,1,1
3616.41,5,1.5,0,1,0
7602.4,11,2.1,0,1,0
443.91,20,3.8,0,1,0
3114.82,10,4.4,0,1,0
3027.53,7,3.5,0,1,0
1558.64,8,0.6,0,0,0
880.11,14,6.0,0,0,0
6935.94,20,3.8,1,1,0
499.55,11,6.1,1,0,0
2991.61,11,3.3,1,1,1
6451.43,16,9.2,0,1,0
9390.05,2,3.6,0,0,0
8764.12,12,4.1,0,1,0
6503.02,22,3.1,1,0,0
7514.38,6,5.4,1,0,0
6613.3,15,8.5,1,0,0
4200.24,17,8.5,1,0,0
2177.37,21,6.4,0,0,0
5051.92,8,6.5,1,0,0
8391.15,4,0.1,0,1,0
2782.7,23,8.9,0,1,0
5604.14,9,9.6,0,0,0
6738.55,6,3.8,1,0,0
4618.9,17,2.6,1,1,0
9237.69,18,4.9,1,1,0
5715.27,2,6.3,0,1,0
5441.42,4,1.8,1,1,0
6254.53,4,1.3,1,1,0
5306.75,16,8.2,1,0,0
8178.06,0,4.3,1,1,0
6311.27,6,5.9,0,1,0
8509.21,14,7.4,1,0,0
3756.47,10,6.8,0,1,0
6059.12,5,6.1,0,0,0
5080.07,7,0.1,0,1,0
9121.09,0,0.5,1,0,0
5104.38,6,4.5,0,0,0
7824.08,17,7.5,0,1,0
4566.84,7,1.1,1,0,0
9738.01,12,6.4,1,0,0
7252.1,15,4.7,0,0,0
7126.19,12,3.6,1,0,0
1788.33,13,1.9,1,1,0
5561.49,13,4.6,0,1,0
3504.72,21,0.2,1,1,0
5269.14,23,3.4,0,0,0
7951.47,12,9.3,0,0,0
8890.6,2,9.5,1,0,0
8269.09,23,8.8,1,0,0
6514.09,11,7.0,0,1,0
331.19,23,8.9,1,1,0
9479.93,9,7.6,1,1,0
4598.77,16,7.8,1,0,0
8097.27,1,1.3,1,0,1
8958.12,20,4.5,1,1,0
2427.89,4,5.4,1,0,0
9041.85,18,1.5,0,1,1
5324.74,9,7.3,0,0,0
5824.5,5,1.5,0,0,0
4715.92,0,0.5,1,0,0
7967.0,15,1.8,0,1,0
3079.15,19,8.3,1,1,0
9214.29,15,3.3,0,0,0
388.6,21,2.6,0,1,0
3504.72,2,8.9,0,0,0
5292.61,14,9.1,0,0,0
7977.85,14,2.4,0,0,0
2543.17,23,2.0,0,1,0
8926.46,18,9.5,0,1,0
7509.92,10,0.6,1,1,0
7172.14,2,9.2,1,1,0
1300.33,22,6.4,0,0,0
189.31,8,5.1,0,0,0
738.93,23,0.1,0,0,0
1963.35,16,8.9,0,1,0
8346.93,21,4.5,0,1,0
3291.11,22,6.4,1,1,0
1416.93,23,9.9,0,0,0
2585.28,6,1.3,1,1,0
6039.31,14,3.5,1,1,0
5259.07,1,1.6,1,0,0
2034.85,7,9.1,1,0,0
3466.75,8,3.8,1,1,1
2137.32,22,0.9,1,1,0
435.61,15,6.0,1,0,0
1563.33,22,1.2,0,0,0
3465.68,16,2.9,0,1,0
6110.92,21,9.9,1,0,0
2124.52,6,0.4,0,1,0
8013.56,20,8.0,0,0,0
2371.8,11,3.2,1,0,0
2045.0,13,2.0,1,0,1
6827.01,20,5.6,1,1,1
3424.76,14,6.6,0,0,0
3705.67,2,0.7,0,1,0
6175.43,23,2.7,0,0,0
1799.09,10,9.7,1,1,0
4512.58,15,6.7,0,0,0
6257.03,3,1.2,1,0,0
5398.48,19,8.7,1,0,0
5913.53,5,6.8,1,0,0
7767.58,5,9.6,1,0,0
6199.18,10,9.8,0,1,0
8732.07,6,0.2,1,1,0
4625.54,18,4.8,0,0,0
3089.79,18,6.3,1,0,0
7814.13,10,3.6,0,0,0
8026.87,2,2.3,1,1,0
7887.81,19,6.1,0,1,0
7580.0,4,5.0,0,0,0
4226.75,17,8.1,0,1,0
4723.53,14,2.2,1,1,0
9637.74,1,4.8,1,1,0
668.79,1,7.2,1,1,0
861.92,12,2.0,1,1,0
2480.4,19,1.8,0,1,0
3281.48,8,3.1,1,1,0
9311.64,6,0.2,0,0,0
2923.61,22,2.8,0,1,0
9853.96,21,1.8,1,1,0
9711.83,1,1.8,0,1,0
2515.71,17,9.9,1,0,0
8099.97,17,1.8,0,1,0
3406.32,19,6.4,1,1,0
1778.5,7,0.3,0,0,0
6268.36,17,6.9,0,0,0
4072.05,15,4.4,1,1,0
227.35,0,3.5,1,0,0
7485.52,2,4.2,0,0,0
9959.52,9,2.3,1,0,0
9506.91,17,6.5,0,0,0
4172.46,2,2.5,0,0,0
5332.32,15,1.5,1,0,0
3530.46,12,3.5,1,1,0
9460.72,8,9.6,0,1,0
3607.19,21,8.8,0,0,0
56.19,7,5.4,1,0,0
7427.42,1,5.5,1,0,0
1752.21,9,2.1,1,0,0
8452.16,11,4.8,1,1,0
4089.96,5,6.1,1,0,0
4580.18,3,9.8,1,1,0
9327.69,2,7.3,1,0,0
4082.77,20,6.0,0,1,0
9840.25,2,4.3,1,0,0
9458.17,5,1.6,0,0,0
1518.72,8,5.3,1,1,0
6354.92,6,2.7,1,1,0
4638.16,9,2.4,0,0,0
7254.44,11,7.7,1,1,0
6280.91,1,2.5,0,0,0
4503.67,14,4.7,0,1,0
5968.57,20,4.1,1,1,0
144.04,10,3.9,1,1,0
7132.34,9,1.7,1,1,0
1659.55,3,8.1,1,1,0
5963.91,20,9.4,0,0,0
8002.05,4,0.4,1,1,0
5779.95,20,1.6,1,1,0
2755.98,15,6.7,0,0,0
9850.82,9,7.1,1,1,0
3054.0,3,4.4,1,1,0
3357.12,23,0.1,1,0,0
8530.27,23,2.8,0,0,0
3959.95,12,9.1,0,1,0
6626.36,8,3.6,1,1,0
6272.7,5,8.8,0,0,0
7112.6,8,5.9,0,1,0
9170.96,15,0.8,1,1,0
3444.24,1,1.3,1,1,0
6795.09,14,8.5,0,1,0
1872.74,7,9.8,0,0,0
9808.52,10,1.2,0,0,0
8439.45,3,4.4,1,1,0
3383.1,12,0.2,1,1,0
6389.53,8,1.4,0,0,0
4516.62,19,8.6,0,1,0
8415.77,12,4.2,1,1,0
1941.48,6,0.9,0,1,0
6432.88,12,7.7,0,1,0
4615.67,13,6.1,1,1,0
8016.55,8,6.1,1,0,0
2105.98,19,0.2,1,0,0
3655.12,16,5.1,1,1,0
4880.27,5,6.5,1,1,0
8912.62,15,0.8,0,0,0
5014.31,3,4.6,1,1,0
4661.13,21,8.8,0,1,0
2349.0,21,5.3,0,1,0
5295.53,2,7.0,0,1,0
728.69,4,4.1,1,0,0
22.38,4,2.5,0,1,0
5005.01,5,5.3,1,0,0
2126.09,0,8.9,0,0,0
8931.79,21,9.8,1,0,0
9712.85,12,5.5,1,0,0
9976.23,12,4.4,1,0,0
9165.48,6,0.2,0,0,0
5774.19,5,4.1,1,0,0
4381.23,18,10.0,0,1,0
1224.34,13,0.9,0,0,0
3272.43,3,2.9,1,1,0
4372.13,21,3.5,0,1,0
732.99,20,6.1,0,1,0
447.56,15,9.9,0,0,0
3281.49,4,3.8,1,0,0
6640.53,8,7.9,0,1,0
449.46,12,6.3,0,1,0
6305.95,4,9.6,1,0,0
6061.24,23,1.6,1,1,0
1057.81,15,0.4,1,1,0
4590.8,3,7.0,1,1,0
2761.87,18,6.7,1,0,1
7866.17,1,0.2,0,1,0
9891.41,2,5.5,0,0,0
4829.85,21,5.5,0,1,0
2900.37,20,1.6,0,0,0
874.35,2,3.6,0,0,0
4536.46,15,4.0,0,1,0
2109.17,14,2.0,1,1,0
4175.95,10,6.6,1,0,0
1713.81,21,9.0,0,0,0
1684.3,7,8.8,1,0,0
3230.75,7,5.2,1,1,0
4141.58,4,8.5,0,1,0
2182.85,19,9.0,0,0,0
9199.18,3,6.3,1,0,0
471.53,20,0.3,1,1,0
3333.17,4,7.2,0,1,0
2242.85,14,3.3,0,1,0
5955.19,17,4.1,0,0,0
3734.76,21,6.4,1,0,0
4060.61,16,6.4,1,0,0
236.45,23,5.9,1,0,0
6461.91,17,3.0,1,1,0
5351.83,2,2.5,0,1,0
3544.03,1,0.9,1,0,0
3525.55,11,7.0,0,1,1
2891.25,14,0.3,1,1,0
5739.25,20,5.0,1,0,0
8610.94,20,0.2,1,0,0
7863.94,5,0.2,0,0,0
8695.36,6,4.4,0,1,0
832.15,20,8.8,0,1,0
9637.01,18,5.9,0,1,0
454.48,21,4.0,0,0,0
5650.16,15,8.0,0,1,0
1173.56,16,3.4,0,0,1
6972.22,22,8.4,1,0,0
9282.57,11,6.7,0,1,0
2833.74,0,0.5,1,0,0
9290.81,6,1.0,0,1,0
7584.7,7,8.9,1,1,1
4137.5,13,4.6,0,0,0
4074.02,3,5.6,1,0,0
4468.1,9,0.6,1,1,0
4749.4,23,2.1,0,0,0
7537.37,7,9.0,0,0,0
4773.85,1,5.9,1,0,0
151.36,4,5.4,0,1,0
7383.87,19,8.6,1,0,0
7861.91,21,5.3,1,0,0
6224.83,0,2.8,0,1,0
4081.05,4,2.9,0,1,0
5076.03,23,3.8,1,1,0
1126.58,20,2.9,0,1,0
368.92,12,0.4,1,1,0
9037.81,4,8.9,1,1,0
4884.41,19,0.2,0,1,0
2085.79,17,7.4,0,1,0
6571.92,2,9.1,1,1,0
9466.92,19,1.4,1,0,0
295.91,8,0.2,0,0,0
997.83,19,8.7,1,0,0
1947.21,18,8.1,0,1,0
5542.92,3,3.8,1,0,0
5695.12,10,9.5,1,1,0
7328.45,5,3.3,0,1,0
8178.81,8,6.0,0,0,0
1040.42,23,8.9,0,1,0
8124.12,11,2.7,0,0,0
1895.11,0,1.9,0,0,0
1633.8,7,3.8,1,0,0
7084.16,20,2.1,0,0,0
1512.09,5,3.8,0,1,0
6926.24,23,1.0,0,0,0
9380.36,12,7.8,1,0,0
3766.4,11,5.9,1,1,0
8773.46,22,7.2,1,1,0
9410.61,20,3.8,1,0,0
8924.33,5,1.4,0,0,0
703.96,11,7.1,1,0,0
392.37,1,3.7,0,0,0
5985.03,4,3.2,0,0,0
9191.68,11,6.1,1,0,0
2188.87,0,7.7,1,1,0
4763.1,4,8.1,1,1,0
2834.23,3,4.1,1,1,0
4405.95,16,3.0,0,1,0
7140.33,7,1.0,1,0,0
370.7,22,4.1,1,0,0
1610.46,5,6.6,0,0,0
9722.81,17,7.7,1,0,0
9678.34,10,6.8,1,1,0
5608.23,19,9.0,1,0,0
3010.31,21,6.2,0,0,0
2086.34,17,6.2,0,1,0
7537.06,21,8.0,1,1,0
7893.23,19,6.8,0,1,0
8955.21,9,1.2,0,1,0
5844.25,11,2.2,1,0,0
1703.87,7,8.9,1,1,0
5991.75,23,3.5,1,1,0
8188.47,6,7.9,1,1,0
8087.85,10,5.0,1,0,0
6910.41,3,0.6,1,0,1
9943.22,19,1.2,1,1,0
1799.71,22,4.5,0,0,0
766.55,0,7.4,0,0,0
6930.03,22,3.7,1,1,0
6786.02,4,9.9,0,1,0
8759.17,20,2.7,0,1,0
5864.19,11,0.5,0,0,0
3793.48,11,7.2,0,0,0
5319.65,14,0.4,1,1,0
532.58,9,8.9,0,1,1
2152.08,12,4.4,0,0,0
8184.83,7,9.4,0,1,0
3005.45,4,1.4,1,0,0
2087.86,12,2.5,0,1,0
4184.35,0,9.2,0,0,0
9123.65,22,3.8,1,0,0
1094.67,12,1.2,1,0,1
7983.38,5,5.9,0,1,0
1886.96,21,9.0,1,1,0
5886.44,1,3.5,0,0,0
3729.12,4,5.7,1,0,0
4847.64,2,7.0,1,0,0
7471.51,15,5.9,1,1,0
7039.46,4,7.5,1,0,0
8562.08,23,3.0,1,1,0
8486.92,20,5.5,0,1,0
6323.4,3,7.0,1,0,0
853.88,18,3.3,1,0,0
781.54,13,0.8,0,0,0
6180.38,14,7.2,1,1,0
933.61,1,0.3,1,1,0
8153.76,16,5.4,1,1,0
682.38,16,7.7,0,0,0
4667.0,9,3.9,1,1,0
9775.08,8,5.3,1,1,0
7673.73,5,8.2,0,0,0
4722.4,14,9.5,0,0,1
4376.95,21,2.8,0,0,0
7602.61,16,6.3,0,0,0
4205.06,6,3.6,1,0,0
6962.18,1,1.7,1,0,0
8896.34,7,6.5,1,0,0
7206.94,11,8.0,1,1,0
7546.66,3,6.1,0,0,0
3427.86,22,8.9,1,1,0
2820.51,3,0.4,1,0,0
4573.57,20,6.3,1,1,0
6399.66,5,9.1,0,0,0
4171.22,7,9.8,0,1,0
2551.42,22,1.7,0,1,0
5607.71,21,1.7,1,0,0
3549.57,22,5.1,1,0,0
4568.6,8,1.4,1,1,0
5451.76,0,6.0,0,0,0
3128.02,17,2.6,1,0,0
8836.99,22,6.6,0,1,0
6655.55,16,1.2,0,1,1
1560.14,9,6.6,0,0,0
8124.37,18,1.0,1,1,0
292.5,22,1.3,0,1,0
4785.23,20,1.8,0,0,0
2280.8,8,7.8,1,1,0
1966.18,7,6.0,1,1,0
1642.27,1,6.3,0,1,1
497.52,5,2.0,0,0,0
5198.75,17,3.6,0,1,0
2759.21,13,7.0,1,1,0
25.75,0,2.0,1,1,0
3727.25,6,2.3,1,1,0
7547.84,3,1.3,1,1,0
5246.93,20,2.6,0,0,0
6023.85,12,7.6,1,0,0
4388.26,19,0.2,1,0,0
9358.73,6,1.4,0,0,0
5641.39,1,9.4,0,1,0
5068.08,16,4.0,1,1,0
9419.4,19,0.4,1,0,0
9928.05,22,9.3,1,1,0
1894.95,1,0.6,0,0,1
4372.64,22,5.3,0,1,0
5090.02,9,3.0,0,0,1
6943.68,3,4.3,1,0,0
8799.45,12,1.6,0,0,0
1747.17,19,0.8,1,1,0
7300.99,16,1.3,1,0,0
2533.37,1,8.0,0,0,0
1031.85,7,5.2,1,0,0
7417.97,23,2.5,1,1,0
298.24,14,6.4,0,1,0
5914.89,23,3.4,0,1,0
215.32,11,4.7,0,0,0
6967.52,18,4.3,0,0,0
8403.14,18,0.2,0,1,0
302.17,5,5.1,1,1,0
4546.73,6,7.9,1,0,0
8959.44,8,4.3,0,1,0
5568.4,16,5.1,0,0,0
5750.4,4,7.9,1,0,0
1436.82,9,4.4,1,1,0
6823.03,14,4.0,0,1,0
5116.71,15,5.6,0,0,0
6206.08,12,3.3,0,1,0
9347.84,23,6.2,0,1,0
2132.38,19,3.9,1,1,0
8508.57,11,2.6,1,0,0
5944.66,3,0.5,1,1,0
7453.61,8,2.4,0,0,0
8060.76,0,9.6,1,0,0
9542.55,7,9.4,0,1,0
2436.25,2,0.5,0,1,0
5069.79,15,1.0,0,0,0
3561.53,10,1.6,0,1,0
5096.94,19,7.9,1,1,0
8976.07,21,3.4,1,0,0
747.11,6,9.7,0,1,0
7434.28,22,1.4,0,0,0
9657.25,1,9.9,0,1,0
5186.3,17,3.6,1,1,0
5771.36,5,7.9,0,0,0
1275.45,4,2.8,0,0,0
5392.16,2,5.8,1,1,0
8665.37,14,9.2,0,1,0
5685.11,0,6.0,1,1,0
8879.69,22,5.8,0,1,0
3083.19,0,0.8,1,1,0
3475.18,21,2.5,0,0,0
7929.39,4,4.4,0,1,0
549.68,8,4.2,1,1,0
3242.48,22,0.6,0,0,0
7701.51,17,3.2,0,1,1
468.37,0,1.0,1,0,0
7630.11,2,5.8,1,1,0
6062.63,6,3.9,1,1,0
858.87,18,5.0,1,1,0
1697.67,5,2.1,0,1,0
7795.81,5,0.7,1,0,0
9822.86,20,3.6,1,0,0
631.56,18,5.8,1,1,0
8844.6,3,4.2,0,1,0
2117.67,21,9.9,0,0,0
5077.89,4,2.0,1,0,0
5139.92,20,4.5,0,1,0
1651.13,13,1.6,1,1,0
4370.39,12,9.1,1,1,0
9259.13,12,4.9,1,1,0
2948.41,9,8.8,0,1,0
408.95,13,0.5,0,1,0
5817.93,17,3.6,1,0,0
8428.9,13,8.9,0,0,0
865.5,14,7.8,1,0,0
673.28,1,2.1,0,1,0
7099.71,9,1.9,0,0,1
7705.41,4,6.1,1,0,0
6593.71,3,0.5,0,0,0
8065.77,7,6.9,0,0,0
3429.37,11,7.9,1,1,0
230.0,13,0.8,0,1,0
347.75,13,3.5,0,0,0
2627.45,7,5.0,0,0,0
6397.66,20,4.0,1,0,0
2983.11,3,9.1,0,1,0
5366.84,6,8.9,1,0,0
7954.25,15,3.3,0,1,0
7877.65,18,6.5,1,1,0
7081.9,3,1.3,1,1,0
9742.45,8,9.8,1,1,0
3274.99,6,7.3,0,0,0
8127.99,8,3.7,1,0,0
8418.63,9,1.5,0,0,1
3970.45,9,7.1,0,1,0
3868.97,7,6.8,1,0,0
7152.62,10,6.8,0,1,0
6024.32,4,2.2,1,0,0
6148.2,14,3.5,1,0,0
